,Rooms,Price,Total Space,Living Space,Kitchen Space,City center distance,Metro distance,Walk,Telephone,Balcon,Floor,Floor Number,Market Type
4745,3,17200000.0,76.0,49.0,7.0,3.3314310106807867,14.0,1.0,1.0,0.0,16.0,16.0,0.0
4746,1,17248000.0,44.0,0.0,1.0,2.8059534874909,7.0,1.0,0.0,0.0,5.0,8.0,0.0
4747,1,17303313.0,45.0,0.0,1.0,2.920392355582761,5.0,1.0,1.0,1.0,6.0,6.0,0.0
4748,1,17359254.0,50.0,20.0,11.0,3.7813710405322927,9.0,1.0,1.0,0.0,5.0,13.0,0.0
4749,1,17360000.0,43.0,34.0,1.0,2.8059534874909,12.0,1.0,0.0,0.0,6.0,8.0,0.0
4750,1,17360000.0,43.0,35.0,8.0,2.470624387921546,10.0,1.0,1.0,0.0,3.0,8.0,0.0
4751,2,17385000.0,40.0,25.0,15.0,1.4816465966171557,4.0,1.0,0.0,0.0,6.0,6.0,0.0
4752,1,17385000.0,30.0,17.0,8.0,1.4816465966171557,4.0,1.0,0.0,0.0,6.0,6.0,0.0
4753,1,17385000.0,30.0,0.0,1.0,1.4816465966171557,4.0,1.0,0.0,0.0,6.0,6.0,0.0
4754,1,17385000.0,30.0,30.0,1.0,1.4816465966171557,5.0,1.0,0.0,0.0,6.0,6.0,0.0
4755,1,17385000.0,30.0,30.0,0.0,1.4816465966171557,2.0,1.0,0.0,1.0,6.0,6.0,0.0
4756,1,17385000.0,41.0,41.0,1.0,1.4816465966171557,4.0,1.0,0.0,0.0,6.0,6.0,0.0
4757,1,17385000.0,30.0,20.0,10.0,1.4816465966171557,4.0,1.0,1.0,1.0,6.0,6.0,0.0
4758,1,17385000.0,31.0,0.0,0.0,1.4816465966171557,4.0,1.0,1.0,1.0,6.0,6.0,0.0
4759,3,17400000.0,68.0,44.0,10.0,4.729056864811044,5.0,1.0,1.0,0.0,7.0,12.0,0.0
4760,5,115387000.0,460.0,0.0,1.0,1.947802385043816,9.0,1.0,0.0,0.0,5.0,8.0,0.0
4761,3,55000000.0,112.0,72.0,16.0,3.510958734195867,9.0,1.0,0.0,0.0,8.0,11.0,0.0
4762,5,140220080.0,231.0,150.0,2.0,1.3040387682740402,4.0,1.0,0.0,0.0,5.0,6.0,0.0
4763,1,17466960.0,37.0,0.0,4.0,4.079333572472215,9.0,1.0,1.0,0.0,9.0,9.0,0.0
4764,1,17960938.0,52.0,0.0,1.0,3.782745499482315,5.0,1.0,1.0,0.0,13.0,13.0,0.0
4765,2,17450000.0,60.0,36.0,6.0,3.127181945565021,10.0,1.0,1.0,1.0,5.0,5.0,0.0
4766,2,17450000.0,50.0,44.0,1.0,2.7997218389150444,7.0,1.0,1.0,0.0,10.0,10.0,0.0
4767,2,17472210.0,61.0,0.0,1.0,4.0793683027816625,5.0,1.0,0.0,0.0,2.0,5.0,0.0
4768,1,17491610.0,45.0,0.0,1.0,4.465175487865189,13.0,1.0,1.0,1.0,11.0,21.0,0.0
4769,1,17500000.0,48.0,20.0,10.0,2.153819748640338,0.0,0.0,1.0,0.0,6.0,11.0,0.0
4770,2,17500000.0,48.0,30.0,6.0,2.933554253033829,5.0,1.0,1.0,0.0,8.0,9.0,0.0
4771,2,17500000.0,58.0,35.0,8.0,3.490181261526608,4.0,1.0,1.0,0.0,4.0,5.0,0.0
4772,3,17500000.0,80.0,55.0,10.0,6.209821142314575,15.0,1.0,0.0,0.0,3.0,8.0,0.0
4773,2,17500000.0,69.0,40.0,6.0,4.213277798727646,2.0,1.0,0.0,0.0,7.0,14.0,0.0
4774,2,17500000.0,45.0,20.0,10.0,2.8059534874909,12.0,1.0,1.0,0.0,7.0,8.0,0.0
4775,2,17537750.0,65.0,0.0,1.0,4.0793683027816625,5.0,1.0,0.0,0.0,5.0,5.0,0.0
4776,2,17537750.0,65.0,0.0,1.0,4.0793683027816625,3.0,1.0,0.0,0.0,5.0,5.0,0.0
4777,1,17591000.0,52.0,52.0,1.0,4.0793683027816625,7.0,1.0,0.0,0.0,7.0,10.0,0.0
4778,2,17591400.0,52.0,52.0,0.0,4.109001548258632,3.0,1.0,0.0,1.0,7.0,10.0,0.0
4779,3,17600000.0,63.0,52.0,7.0,3.4675713108337916,5.0,1.0,1.0,0.0,3.0,6.0,0.0
4780,2,17600000.0,46.0,32.0,7.0,3.1595923764489453,8.0,1.0,1.0,0.0,6.0,9.0,0.0
4781,2,17600000.0,53.0,33.0,6.0,1.9604810701124407,9.0,1.0,1.0,0.0,6.0,14.0,0.0
4782,3,17650000.0,83.0,43.0,12.0,4.516430965779089,12.0,1.0,1.0,0.0,2.0,17.0,0.0
4783,3,17650000.0,73.0,51.0,10.0,4.379636835288206,0.0,0.0,0.0,0.0,3.0,6.0,0.0
4784,2,17700000.0,60.0,30.0,22.0,3.2379728885703294,7.0,1.0,1.0,0.0,2.0,2.0,0.0
4785,2,17700000.0,60.0,34.0,14.0,4.215487864530615,0.0,0.0,0.0,0.0,3.0,17.0,0.0
4786,2,17700000.0,54.0,30.0,7.0,2.748067069846623,0.0,0.0,1.0,0.0,5.0,9.0,0.0
4787,2,17700000.0,57.0,55.0,0.0,3.555832608345123,0.0,0.0,0.0,0.0,8.0,12.0,0.0
4788,2,25500000.0,53.0,35.0,9.0,1.7724103594078788,10.0,1.0,1.0,0.0,6.0,24.0,0.0
4789,2,14328600.0,57.0,27.0,11.0,2.682218423183688,10.0,1.0,1.0,0.0,5.0,19.0,0.0
4790,1,19300000.0,32.0,26.0,1.0,1.359453174882275,2.0,1.0,0.0,0.0,8.0,10.0,0.0
4791,3,17777777.0,60.0,38.0,9.0,2.2388381373353305,6.0,1.0,0.0,0.0,3.0,10.0,0.0
4792,1,17800000.0,44.0,0.0,1.0,2.8059534874909,10.0,1.0,0.0,0.0,5.0,8.0,0.0
4793,2,17800000.0,57.0,38.0,6.0,3.2982642032749503,9.0,1.0,0.0,0.0,6.0,9.0,0.0
4794,2,17839800.0,68.0,68.0,0.0,4.139642209514533,7.0,1.0,0.0,0.0,3.0,5.0,0.0
4795,3,17839800.0,68.0,54.0,2.0,4.0793683027816625,7.0,1.0,0.0,1.0,3.0,6.0,0.0
4796,1,17846192.0,34.0,25.0,7.0,1.517674034888692,4.0,1.0,1.0,0.0,2.0,6.0,0.0
4797,2,17854200.0,65.0,46.0,11.0,4.0793683027816625,5.0,1.0,1.0,0.0,2.0,9.0,0.0
4798,2,17900000.0,58.0,38.0,9.0,2.8343546130187898,5.0,1.0,1.0,0.0,3.0,8.0,0.0
4799,4,17950000.0,91.0,66.0,10.0,4.3458996489042345,12.0,1.0,1.0,0.0,3.0,6.0,0.0
4800,2,17960000.0,51.0,30.0,11.0,2.528152219831821,12.0,1.0,1.0,0.0,8.0,9.0,0.0
4801,2,17990000.0,60.0,30.0,8.0,3.4994780909073815,7.0,1.0,0.0,0.0,11.0,12.0,0.0
4802,3,18000000.0,61.0,41.0,6.0,3.4441802501318883,5.0,1.0,1.0,1.0,1.0,6.0,0.0
4803,2,18000000.0,50.0,31.0,1.0,3.8309224472499763,2.0,1.0,1.0,0.0,6.0,9.0,0.0
4804,4,18000000.0,102.0,64.0,8.0,2.133968894551312,5.0,1.0,1.0,0.0,2.0,6.0,0.0
4805,1,18000000.0,39.0,20.0,9.0,2.9387729302275747,10.0,1.0,0.0,0.0,5.0,9.0,0.0
4806,3,18000000.0,70.0,43.0,10.0,4.729056864811044,7.0,1.0,1.0,0.0,2.0,12.0,0.0
4807,2,18000000.0,63.0,42.0,5.0,4.046993558670398,5.0,1.0,0.0,0.0,3.0,4.0,0.0
4808,1,18000000.0,39.0,18.0,6.0,2.9387729302275747,13.0,1.0,0.0,0.0,5.0,9.0,0.0
4809,3,18000000.0,84.0,56.0,24.0,2.8211273817778517,7.0,1.0,1.0,0.0,1.0,4.0,0.0
4810,2,18000000.0,58.0,35.0,9.0,2.301804482749651,5.0,1.0,0.0,0.0,3.0,7.0,0.0
4811,1,18000000.0,39.0,18.0,6.0,2.9387729302275747,8.0,1.0,1.0,1.0,5.0,9.0,0.0
4812,2,18000000.0,54.0,32.0,8.0,2.301804482749651,6.0,1.0,0.0,0.0,7.0,7.0,0.0
4813,2,18000000.0,54.0,31.0,11.0,3.5934132405184016,10.0,1.0,1.0,0.0,9.0,16.0,0.0
4814,2,18000000.0,69.0,42.0,8.0,4.206111525787612,10.0,1.0,0.0,0.0,5.0,7.0,0.0
4815,2,18099200.0,50.0,28.0,10.0,3.7813710405322927,9.0,1.0,1.0,0.0,13.0,13.0,0.0
4816,2,63736400.0,85.0,49.0,12.0,1.8495277737615972,10.0,1.0,1.0,0.0,8.0,9.0,0.0
4817,3,39990000.0,87.0,60.0,9.0,2.071515634653682,10.0,1.0,1.0,0.0,3.0,5.0,0.0
4818,3,72000000.0,120.0,70.0,2014.0,4.146841542101445,6.0,1.0,1.0,0.0,3.0,14.0,0.0
4819,2,18099200.0,50.0,28.0,10.0,3.782745499482315,5.0,1.0,1.0,0.0,13.0,13.0,0.0
4820,2,18100000.0,55.0,35.0,9.0,3.643307742320496,5.0,1.0,0.0,0.0,6.0,14.0,0.0
4821,2,18160000.0,45.0,32.0,8.0,2.470624387921546,10.0,1.0,1.0,0.0,4.0,8.0,0.0
4822,2,18200000.0,57.0,32.0,11.0,3.555832608345123,0.0,0.0,0.0,0.0,11.0,14.0,0.0
4823,2,18300000.0,55.0,33.0,8.0,4.706374946805614,8.0,1.0,1.0,0.0,7.0,11.0,0.0
4824,3,18300000.0,61.0,45.0,8.0,1.0199206767450302,10.0,1.0,0.0,0.0,2.0,5.0,0.0
4825,2,18390000.0,60.0,60.0,0.0,4.139642209514533,7.0,1.0,0.0,1.0,2.0,5.0,0.0
4826,2,18400000.0,72.0,0.0,1.0,3.648614954578193,1.0,1.0,0.0,0.0,5.0,8.0,0.0
4827,2,18500000.0,51.0,36.0,8.0,2.512576364102911,3.0,1.0,1.0,0.0,1.0,24.0,0.0
4828,1,18500000.0,57.0,30.0,11.0,3.251940590146854,10.0,1.0,1.0,0.0,6.0,14.0,0.0
4829,2,18500000.0,56.0,37.0,7.0,2.6042218181374364,5.0,1.0,0.0,0.0,2.0,7.0,0.0
4830,2,18500000.0,51.0,41.0,8.0,2.33927661871225,0.0,0.0,1.0,1.0,2.0,5.0,0.0
4831,3,18500000.0,80.0,51.0,10.0,4.150171904919925,10.0,1.0,1.0,0.0,5.0,17.0,0.0
4832,3,18500000.0,82.0,54.0,11.0,2.855242968608064,8.0,1.0,1.0,0.0,1.0,6.0,0.0
4833,1,18500000.0,41.0,24.0,17.0,2.512576364102911,3.0,1.0,0.0,1.0,1.0,30.0,0.0
4834,2,18500000.0,52.0,30.0,10.0,3.4994780909073815,0.0,0.0,0.0,0.0,11.0,12.0,0.0
4835,1,18500000.0,56.0,0.0,0.0,4.5117365621764955,13.0,1.0,0.0,0.0,12.0,21.0,0.0
4836,2,18574516.0,57.0,35.0,6.0,2.9535529068609896,9.0,1.0,1.0,1.0,7.0,7.0,0.0
4837,3,18600000.0,80.0,56.0,12.0,2.6241319014889095,0.0,0.0,1.0,1.0,4.0,6.0,0.0
4838,2,18600000.0,52.0,28.0,10.0,3.5303883021384603,5.0,1.0,1.0,0.0,14.0,14.0,0.0
4839,1,18600000.0,52.0,28.0,10.0,3.5303883021384603,5.0,1.0,1.0,0.0,14.0,14.0,0.0
4840,4,18600000.0,90.0,61.0,10.0,2.700276239404842,3.0,1.0,1.0,0.0,5.0,5.0,0.0
4841,4,18600000.0,90.0,63.0,9.0,2.700276239404842,5.0,1.0,1.0,0.0,5.0,5.0,0.0
4842,2,18700000.0,54.0,30.0,8.0,4.706374946805614,8.0,1.0,0.0,0.0,4.0,10.0,0.0
4843,3,18800000.0,82.0,63.0,9.0,3.1102751361975987,5.0,1.0,1.0,0.0,4.0,8.0,0.0
4844,2,40000000.0,75.0,49.0,17.0,4.191008758620651,5.0,1.0,1.0,0.0,6.0,12.0,0.0
4845,3,44990000.0,123.0,1.0,0.0,4.979935324365483,2.0,1.0,0.0,0.0,46.0,60.0,0.0
4846,2,23739600.0,76.0,40.0,15.0,2.080740782940826,7.0,1.0,1.0,1.0,2.0,8.0,0.0
4847,2,18824400.0,58.0,27.0,12.0,2.682218423183688,10.0,1.0,1.0,0.0,16.0,19.0,0.0
4848,2,18877252.0,61.0,0.0,1.0,2.920392355582761,5.0,1.0,1.0,1.0,1.0,6.0,0.0
4849,2,18900000.0,62.0,34.0,9.0,2.0148810143102813,4.0,1.0,1.0,0.0,3.0,4.0,0.0
4850,2,19000000.0,67.0,32.0,14.0,2.682218423183688,10.0,1.0,1.0,0.0,15.0,19.0,0.0
4851,2,19000000.0,62.0,36.0,14.0,2.289560695253893,5.0,1.0,0.0,0.0,6.0,8.0,0.0
4852,3,19000000.0,85.0,62.0,8.0,3.645219486612483,10.0,1.0,0.0,0.0,2.0,5.0,0.0
4853,2,21000000.0,55.0,55.0,0.0,3.887312811904365,21.0,1.0,0.0,0.0,12.0,19.0,0.0
4854,3,19000000.0,76.0,48.0,9.0,3.9393036609715635,10.0,1.0,1.0,0.0,4.0,7.0,0.0
4855,3,19000000.0,80.0,49.0,10.0,4.601912747656022,11.0,1.0,1.0,0.0,3.0,25.0,0.0
4856,1,19000000.0,55.0,0.0,0.0,3.232315390477349,13.0,1.0,1.0,1.0,2.0,7.0,0.0
4857,3,19000000.0,80.0,58.0,9.0,3.7055970107551186,11.0,1.0,1.0,0.0,3.0,5.0,0.0
4858,2,19000000.0,43.0,25.0,8.0,3.083757956294895,6.0,1.0,1.0,0.0,8.0,12.0,0.0
4859,3,18500000.0,62.0,41.0,7.0,3.018366844509397,4.0,1.0,0.0,0.0,5.0,7.0,0.0
4860,1,19000000.0,54.0,54.0,0.0,3.887312811904365,21.0,1.0,0.0,0.0,12.0,19.0,0.0
4861,1,19096000.0,50.0,0.0,1.0,2.1599661621017194,6.0,1.0,1.0,0.0,3.0,8.0,0.0
4862,1,19096000.0,50.0,25.0,15.0,2.1599661621017194,5.0,1.0,0.0,0.0,3.0,8.0,0.0
4863,1,19096000.0,50.0,25.0,1.0,2.1599661621017194,4.0,1.0,1.0,0.0,3.0,8.0,0.0
4864,1,19096000.0,50.0,0.0,3.0,2.1599661621017194,9.0,1.0,1.0,1.0,3.0,8.0,0.0
4865,3,19200000.0,64.0,45.0,8.0,1.0199206767450302,10.0,1.0,0.0,0.0,5.0,5.0,0.0
4866,1,19332000.0,48.0,0.0,1.0,2.1599661621017194,6.0,1.0,1.0,0.0,4.0,8.0,0.0
4867,1,19332000.0,48.0,25.0,15.0,2.1599661621017194,5.0,1.0,0.0,0.0,4.0,8.0,0.0
4868,1,19332000.0,49.0,25.0,1.0,2.1599661621017194,4.0,1.0,1.0,0.0,4.0,8.0,0.0
4869,1,19332000.0,48.0,48.0,1.0,2.1599661621017194,0.0,0.0,1.0,1.0,4.0,8.0,0.0
4870,1,19353867.0,50.0,50.0,12.0,3.8180550162034828,0.0,0.0,1.0,0.0,13.0,13.0,0.0
4871,1,19378867.0,50.0,17.0,12.0,3.7813710405322927,9.0,1.0,1.0,0.0,13.0,13.0,0.0
4872,2,37500000.0,64.0,44.0,8.0,3.270198546392179,2.0,1.0,0.0,0.0,3.0,11.0,0.0
4873,3,76483680.0,95.0,65.0,2.0,4.611823729064457,10.0,1.0,1.0,0.0,3.0,5.0,0.0
4874,3,23000000.0,62.0,41.0,7.0,1.3493257708447401,6.0,1.0,1.0,0.0,2.0,3.0,0.0
4875,1,4403057.0,22.0,22.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,22.0,0.0
4876,1,4585315.0,17.0,17.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,17.0,0.0
4877,1,4814581.0,17.0,10.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,2.0,5.0,0.0
4878,1,4814581.0,17.0,17.0,1.0,4.126903486073463,5.0,1.0,0.0,1.0,2.0,6.0,0.0
4879,5,332704008.0,261.0,160.0,3.0,1.28855900165956,5.0,1.0,0.0,0.0,3.0,7.0,0.0
4880,1,5377566.0,18.0,10.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,5.0,5.0,0.0
4881,1,5377566.0,18.0,18.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,5.0,18.0,0.0
4882,1,5496232.0,23.0,23.0,1.0,4.126903486073463,5.0,1.0,0.0,1.0,2.0,6.0,0.0
4883,1,5300000.0,32.0,20.0,7.0,4.250155997503762,4.0,1.0,1.0,0.0,1.0,9.0,0.0
4884,1,5550000.0,37.0,20.0,9.0,4.9785121561504235,10.0,1.0,0.0,0.0,1.0,1.0,0.0
4885,5,369725296.0,291.0,157.0,3.0,1.28855900165956,5.0,1.0,0.0,0.0,2.0,7.0,0.0
4886,1,5999000.0,30.0,16.0,6.0,6.0977345094656545,0.0,0.0,1.0,0.0,3.0,5.0,0.0
4887,1,6000000.0,32.0,20.0,6.0,5.188325132583057,10.0,1.0,0.0,0.0,5.0,5.0,0.0
4888,1,6000000.0,35.0,20.0,10.0,6.058362842223083,13.0,1.0,0.0,0.0,1.0,12.0,0.0
4889,1,6000000.0,35.0,20.0,9.0,4.000198465306583,0.0,0.0,1.0,0.0,12.0,12.0,0.0
4890,1,6100000.0,34.0,21.0,8.0,4.25501143115856,12.0,1.0,1.0,0.0,2.0,5.0,0.0
4891,1,6100000.0,36.0,20.0,10.0,4.000198465306583,10.0,1.0,1.0,0.0,12.0,12.0,0.0
4892,1,6258687.0,25.0,15.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,4.0,4.0,0.0
4893,1,6300000.0,35.0,18.0,8.0,4.928608396776192,0.0,0.0,1.0,1.0,1.0,4.0,0.0
4894,1,6325576.0,30.0,17.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,3.0,4.0,0.0
4895,1,6325576.0,29.0,29.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,3.0,6.0,0.0
4896,1,6437035.0,33.0,18.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,3.0,4.0,0.0
4897,1,6449418.0,28.0,16.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,4.0,4.0,0.0
4898,1,6467402.0,28.0,28.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,28.0,0.0
4899,1,6500000.0,36.0,20.0,6.0,6.129745685231975,11.0,1.0,1.0,0.0,2.0,5.0,0.0
4900,2,60993000.0,67.0,44.0,5.0,1.320487072696269,1.0,1.0,1.0,1.0,3.0,6.0,0.0
4901,4,140220080.0,200.0,85.0,20.0,3.052875233954744,0.0,0.0,0.0,1.0,22.0,22.0,0.0
4902,3,96390000.0,153.0,0.0,1.0,2.3437680518296795,5.0,1.0,1.0,0.0,6.0,9.0,0.0
4903,1,6577730.0,28.0,28.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,28.0,0.0
4904,1,6600000.0,34.0,18.0,10.0,6.335561544717139,10.0,1.0,1.0,0.0,2.0,12.0,0.0
4905,1,6600000.0,33.0,20.0,5.0,4.431176102547718,5.0,1.0,0.0,0.0,5.0,9.0,0.0
4906,2,6600000.0,33.0,18.0,6.0,4.431176102547718,5.0,1.0,0.0,0.0,5.0,9.0,0.0
4907,1,6800000.0,27.0,17.0,5.0,5.0643260388483755,10.0,1.0,0.0,1.0,4.0,5.0,0.0
4908,1,6800000.0,31.0,19.0,7.0,4.88576751137642,15.0,1.0,0.0,0.0,4.0,5.0,0.0
4909,1,6850000.0,32.0,17.0,8.0,4.108880378301199,9.0,1.0,0.0,0.0,9.0,12.0,0.0
4910,1,6900000.0,34.0,19.0,9.0,2.682218423183688,5.0,1.0,0.0,0.0,3.0,16.0,0.0
4911,1,6934500.0,34.0,0.0,1.0,2.682218423183688,5.0,1.0,0.0,0.0,8.0,16.0,0.0
4912,1,7000000.0,36.0,20.0,10.0,3.9796680025592592,15.0,1.0,0.0,0.0,4.0,12.0,0.0
4913,2,7000000.0,35.0,22.0,5.0,4.467384874053884,10.0,1.0,0.0,0.0,2.0,9.0,0.0
4914,1,7007958.0,31.0,31.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,31.0,0.0
4915,2,7021000.0,41.0,27.0,3.0,4.199783454105702,0.0,0.0,1.0,0.0,5.0,19.0,0.0
4916,2,7050000.0,34.0,22.0,6.0,4.467384874053884,16.0,1.0,0.0,0.0,5.0,9.0,0.0
4917,1,7079400.0,34.0,19.0,9.0,2.682218423183688,5.0,1.0,0.0,0.0,8.0,16.0,0.0
4918,1,7189943.0,30.0,30.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,30.0,0.0
4919,1,7200000.0,31.0,18.0,6.0,4.325030374328131,4.0,1.0,0.0,1.0,2.0,9.0,0.0
4920,1,7200000.0,35.0,20.0,9.0,4.872662840983983,10.0,1.0,0.0,0.0,10.0,12.0,0.0
4921,1,7200000.0,27.0,25.0,1.0,5.0643260388483755,12.0,1.0,0.0,0.0,4.0,5.0,0.0
4922,1,7200000.0,32.0,19.0,6.0,4.499356741907424,15.0,1.0,0.0,0.0,3.0,9.0,0.0
4923,1,7220153.0,33.0,33.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,3.0,6.0,0.0
4924,1,7240000.0,41.0,27.0,10.0,3.9585047833703344,0.0,0.0,1.0,0.0,29.0,44.0,0.0
4925,1,7250000.0,41.0,0.0,1.0,3.9585047833703344,11.0,1.0,1.0,1.0,20.0,44.0,0.0
4926,1,7269461.0,32.0,32.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,32.0,0.0
4927,1,7280000.0,33.0,17.0,7.0,4.157522640749412,6.0,1.0,0.0,0.0,5.0,9.0,0.0
4928,5,242198320.0,200.0,0.0,0.0,3.8579717924839882,6.0,1.0,1.0,1.0,3.0,5.0,0.0
4929,3,26578079.0,87.0,58.0,9.0,2.2265540717489722,13.0,1.0,0.0,0.0,6.0,10.0,0.0
4930,3,207143300.0,178.0,95.0,2.0,1.9911230634662316,3.0,1.0,1.0,0.0,3.0,10.0,0.0
4931,2,7300000.0,38.0,24.0,6.0,4.467384874053884,10.0,1.0,1.0,1.0,2.0,9.0,0.0
4932,1,7300000.0,32.0,19.0,6.0,3.059168284574188,0.0,0.0,0.0,0.0,4.0,5.0,0.0
4933,2,7330000.0,47.0,29.0,6.0,5.201070241375643,15.0,1.0,0.0,0.0,2.0,5.0,0.0
4934,1,7334891.0,32.0,32.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,32.0,0.0
4935,2,7356800.0,41.0,27.0,3.0,4.199783454105702,0.0,0.0,1.0,0.0,4.0,19.0,0.0
4936,2,7356800.0,42.0,23.0,3.0,4.199783454105702,0.0,0.0,1.0,0.0,5.0,19.0,0.0
4937,2,7500000.0,45.0,30.0,6.0,5.130899888938819,15.0,1.0,1.0,0.0,5.0,5.0,0.0
4938,1,7500000.0,35.0,17.0,8.0,4.872662840983983,10.0,1.0,0.0,0.0,9.0,12.0,0.0
4939,1,7534606.0,34.0,34.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,34.0,0.0
4940,1,7584028.0,33.0,33.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,33.0,0.0
4941,2,7600000.0,38.0,24.0,6.0,5.211018015776042,0.0,0.0,1.0,0.0,7.0,9.0,0.0
4942,2,7650000.0,43.0,36.0,6.0,4.841455189767108,10.0,1.0,1.0,0.0,2.0,5.0,0.0
4943,2,7650000.0,43.0,36.0,6.0,4.841455189767108,15.0,1.0,1.0,0.0,2.0,5.0,0.0
4944,1,7764334.0,32.0,18.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,4.0,4.0,0.0
4945,1,7800000.0,32.0,21.0,6.0,3.642395664767832,4.0,1.0,0.0,0.0,3.0,5.0,0.0
4946,2,7800000.0,44.0,31.0,6.0,6.0330689902558765,10.0,1.0,0.0,0.0,4.0,5.0,0.0
4947,2,7800000.0,45.0,30.0,6.0,4.094884497095583,8.0,1.0,1.0,0.0,5.0,5.0,0.0
4948,1,7800000.0,31.0,20.0,6.0,4.6131545796507485,13.0,1.0,1.0,0.0,7.0,9.0,0.0
4949,1,7800000.0,35.0,20.0,10.0,4.236456869356771,5.0,1.0,1.0,0.0,8.0,12.0,0.0
4950,1,7804265.0,35.0,35.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,35.0,0.0
4951,1,7838741.0,34.0,34.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,34.0,0.0
4952,1,7850000.0,24.0,15.0,4.0,2.133968894551312,4.0,1.0,0.0,0.0,3.0,5.0,0.0
4953,2,7850000.0,43.0,29.0,5.0,4.565746861797722,7.0,1.0,0.0,0.0,5.0,5.0,0.0
4954,1,7863878.0,29.0,29.0,1.0,4.126903486073463,5.0,1.0,0.0,1.0,2.0,6.0,0.0
4955,1,7989174.0,28.0,0.0,1.0,4.079333572472215,9.0,1.0,1.0,0.0,2.0,6.0,0.0
4956,3,80000000.0,113.0,74.0,15.0,1.8383905912914882,5.0,1.0,1.0,0.0,4.0,7.0,0.0
4957,3,76000000.0,156.0,93.0,23.0,1.7313843311911583,8.0,1.0,0.0,0.0,5.0,7.0,0.0
4958,1,12100000.0,36.0,18.0,9.0,2.883746764475803,10.0,1.0,0.0,0.0,9.0,12.0,0.0
4959,1,7990000.0,55.0,40.0,10.0,4.079333572472215,5.0,1.0,1.0,0.0,2.0,5.0,0.0
4960,1,8000000.0,38.0,17.0,8.0,4.981595292624496,13.0,1.0,0.0,0.0,5.0,14.0,0.0
4961,1,8000000.0,37.0,20.0,9.0,4.526062002808053,15.0,1.0,1.0,0.0,2.0,14.0,0.0
4962,2,8081363.0,55.0,30.0,0.0,4.079333572472215,6.0,1.0,1.0,0.0,2.0,5.0,0.0
4963,1,8081363.0,55.0,25.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,2.0,5.0,0.0
4964,1,8081363.0,55.0,55.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,55.0,0.0
4965,1,8100000.0,35.0,15.0,9.0,4.17045334758063,0.0,0.0,1.0,1.0,2.0,17.0,0.0
4966,1,8112552.0,39.0,39.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,39.0,0.0
4967,3,8150000.0,56.0,40.0,6.0,2.5278410458312264,4.0,1.0,1.0,0.0,3.0,5.0,0.0
4968,1,8157500.0,43.0,20.0,3.0,3.9585047833703344,7.0,1.0,1.0,0.0,3.0,44.0,0.0
4969,2,8200000.0,44.0,32.0,5.0,4.284179099544877,7.0,1.0,1.0,0.0,7.0,9.0,0.0
4970,1,8200000.0,40.0,20.0,8.0,4.979609615221208,15.0,1.0,1.0,0.0,2.0,5.0,0.0
4971,1,8230204.0,30.0,0.0,1.0,4.079333572472215,9.0,1.0,1.0,0.0,5.0,6.0,0.0
4972,2,7650000.0,36.0,21.0,5.0,4.231932282186649,13.0,1.0,1.0,0.0,8.0,9.0,0.0
4973,1,8300000.0,35.0,17.0,10.0,4.53791671368877,0.0,0.0,1.0,1.0,7.0,12.0,0.0
4974,2,8300000.0,40.0,27.0,7.0,2.961936391597006,9.0,1.0,1.0,0.0,3.0,6.0,0.0
4975,2,8323802.0,55.0,55.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,2.0,6.0,0.0
4976,1,8400000.0,32.0,19.0,5.0,3.6235560259899198,6.0,1.0,1.0,0.0,9.0,9.0,0.0
4977,1,8400000.0,31.0,19.0,6.0,3.2479672201580816,7.0,1.0,1.0,0.0,5.0,5.0,0.0
4978,1,8437054.0,39.0,39.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,2.0,6.0,0.0
